input
rotation 28-133-334 to 8-8-2  >> rotation: [ 28-133-334 ] -- [8-8-2 ] .
rotation 6-2-66 to 61-582-36  >> rotation: [ 6-2-66 ] -- [61-582-36 ] .
rotation 405-34-29  >> rotation: [ 405-34-29 ] .
rotation 803-6-880 to 1-05-06  >> rotation: [ 803-6-880 ] -- [1-05-06 ] .
rotation 613-514-16  >> rotation: [ 613-514-16 ] .
rotation 819-5-433  >> rotation: [ 819-5-433 ] .
rotation 2-92-585 to 4-2-876  >> rotation: [ 2-92-585 ] -- [4-2-876 ] .
rotation 9-5-6  >> rotation: [ 9-5-6 ] .
rotation 05-085-72 to 04-9-5  >> rotation: [ 05-085-72 ] -- [04-9-5 ] .
rotation 6-6-01 to 940-5-4  >> rotation: [ 6-6-01 ] -- [940-5-4 ] .
rotation 4-415-459  >> rotation: [ 4-415-459 ] .
rotation 869-821-555  >> rotation: [ 869-821-555 ] .
rotation 78-6-0 to 92-9-261  >> rotation: [ 78-6-0 ] -- [92-9-261 ] .
rotation 72-0-892  >> rotation: [ 72-0-892 ] .
rotation 61-2-42 to 127-4-21  >> rotation: [ 61-2-42 ] -- [127-4-21 ] .
rotation 9-1-90  >> rotation: [ 9-1-90 ] .
rotation 916-74-914 to 52-702-503  >> rotation: [ 916-74-914 ] -- [52-702-503 ] .
rotation 193-8-527 to 1-897-798  >> rotation: [ 193-8-527 ] -- [1-897-798 ] .
rotation 58-67-4  >> rotation: [ 58-67-4 ] .
rotation 44-84-672  >> rotation: [ 44-84-672 ] .
rotation 2-8-52 to 6-59-96  >> rotation: [ 2-8-52 ] -- [6-59-96 ] .
rotation 84-69-927 to 899-65-18  >> rotation: [ 84-69-927 ] -- [899-65-18 ] .
rotation 075-948-3 to 0-2-7  >> rotation: [ 075-948-3 ] -- [0-2-7 ] .
rotation 662-1-820  >> rotation: [ 662-1-820 ] .
rotation 5-70-283 to 8-3-43  >> rotation: [ 5-70-283 ] -- [8-3-43 ] .
rotation 442-3-53 to 239-5-4  >> rotation: [ 442-3-53 ] -- [239-5-4 ] .
rotation 6-8-701  >> rotation: [ 6-8-701 ] .
rotation 0-54-9 to 9-07-74  >> rotation: [ 0-54-9 ] -- [9-07-74 ] .
rotation 16-351-3  >> rotation: [ 16-351-3 ] .
rotation 7-72-26 to 258-03-567  >> rotation: [ 7-72-26 ] -- [258-03-567 ] .
rotation 57-55-879  >> rotation: [ 57-55-879 ] .
rotation 153-2-087 to 075-92-631  >> rotation: [ 153-2-087 ] -- [075-92-631 ] .
rotation 2-23-01 to 4-3-1  >> rotation: [ 2-23-01 ] -- [4-3-1 ] .
rotation 342-1-12  >> rotation: [ 342-1-12 ] .
rotation 595-73-966  >> rotation: [ 595-73-966 ] .
rotation 4-41-73 to 700-57-9  >> rotation: [ 4-41-73 ] -- [700-57-9 ] .
rotation 157-7-3 to 975-23-6  >> rotation: [ 157-7-3 ] -- [975-23-6 ] .
rotation 131-014-41  >> rotation: [ 131-014-41 ] .
rotation 848-85-0  >> rotation: [ 848-85-0 ] .
rotation 8-812-059 to 98-7-78  >> rotation: [ 8-812-059 ] -- [98-7-78 ] .
rotation 27-8-15 to 438-238-32  >> rotation: [ 27-8-15 ] -- [438-238-32 ] .
rotation 8-381-6  >> rotation: [ 8-381-6 ] .
rotation 64-54-6 to 23-962-703  >> rotation: [ 64-54-6 ] -- [23-962-703 ] .
rotation 187-91-7  >> rotation: [ 187-91-7 ] .
rotation 1-25-4  >> rotation: [ 1-25-4 ] .
rotation 903-08-427 to 95-5-69  >> rotation: [ 903-08-427 ] -- [95-5-69 ] .
rotation 645-657-2  >> rotation: [ 645-657-2 ] .
rotation 905-2-7 to 256-068-3  >> rotation: [ 905-2-7 ] -- [256-068-3 ] .
rotation 5-06-7 to 6-4-640  >> rotation: [ 5-06-7 ] -- [6-4-640 ] .
rotation 273-5-21 to 88-95-315  >> rotation: [ 273-5-21 ] -- [88-95-315 ] .
rotation 4-45-330  >> rotation: [ 4-45-330 ] .
rotation 69-6-7  >> rotation: [ 69-6-7 ] .
rotation 1-644-481 to 5-8-65  >> rotation: [ 1-644-481 ] -- [5-8-65 ] .
rotation 32-35-86  >> rotation: [ 32-35-86 ] .
rotation 01-99-912 to 196-5-0  >> rotation: [ 01-99-912 ] -- [196-5-0 ] .
rotation 8-729-2  >> rotation: [ 8-729-2 ] .
rotation 19-049-0 to 56-155-769  >> rotation: [ 19-049-0 ] -- [56-155-769 ] .
rotation 9-37-943 to 27-73-1  >> rotation: [ 9-37-943 ] -- [27-73-1 ] .
rotation 86-78-50  >> rotation: [ 86-78-50 ] .
rotation 519-59-709 to 53-96-106  >> rotation: [ 519-59-709 ] -- [53-96-106 ] .
rotation 998-573-28  >> rotation: [ 998-573-28 ] .
rotation 587-21-054  >> rotation: [ 587-21-054 ] .
rotation 06-7-12  >> rotation: [ 06-7-12 ] .
rotation 4-73-3  >> rotation: [ 4-73-3 ] .
rotation 6-057-9  >> rotation: [ 6-057-9 ] .
rotation 32-570-96  >> rotation: [ 32-570-96 ] .
rotation 555-2-26 to 22-3-15  >> rotation: [ 555-2-26 ] -- [22-3-15 ] .
rotation 3-11-7 to 0-722-127  >> rotation: [ 3-11-7 ] -- [0-722-127 ] .
rotation 052-022-328  >> rotation: [ 052-022-328 ] .
rotation 1-3-4  >> rotation: [ 1-3-4 ] .
rotation 4-3-01 to 105-97-7  >> rotation: [ 4-3-01 ] -- [105-97-7 ] .
rotation 7-134-827  >> rotation: [ 7-134-827 ] .
rotation 16-196-550 to 8-6-2  >> rotation: [ 16-196-550 ] -- [8-6-2 ] .
rotation 0-6-4  >> rotation: [ 0-6-4 ] .
rotation 6-7-525 to 76-24-193  >> rotation: [ 6-7-525 ] -- [76-24-193 ] .
rotation 255-260-159  >> rotation: [ 255-260-159 ] .
rotation 5-33-2  >> rotation: [ 5-33-2 ] .
rotation 0-243-43  >> rotation: [ 0-243-43 ] .
rotation 708-7-646  >> rotation: [ 708-7-646 ] .
rotation 790-16-361 to 8-85-176  >> rotation: [ 790-16-361 ] -- [8-85-176 ] .
rotation 57-41-028  >> rotation: [ 57-41-028 ] .
rotation 600-01-2  >> rotation: [ 600-01-2 ] .
rotation 63-15-38 to 916-6-0  >> rotation: [ 63-15-38 ] -- [916-6-0 ] .
rotation 79-91-185 to 83-671-7  >> rotation: [ 79-91-185 ] -- [83-671-7 ] .
rotation 42-808-617  >> rotation: [ 42-808-617 ] .
rotation 9-3-96  >> rotation: [ 9-3-96 ] .
rotation 839-8-343  >> rotation: [ 839-8-343 ] .
rotation 238-93-232 to 77-7-394  >> rotation: [ 238-93-232 ] -- [77-7-394 ] .
rotation 1-4-564  >> rotation: [ 1-4-564 ] .
rotation 0-0-6 to 72-8-73  >> rotation: [ 0-0-6 ] -- [72-8-73 ] .
rotation 7-2-66  >> rotation: [ 7-2-66 ] .
rotation 887-938-07  >> rotation: [ 887-938-07 ] .
rotation 8-3-8 to 690-75-6  >> rotation: [ 8-3-8 ] -- [690-75-6 ] .
rotation 82-0-5  >> rotation: [ 82-0-5 ] .
rotation 413-934-1 to 28-24-435  >> rotation: [ 413-934-1 ] -- [28-24-435 ] .
rotation 3-45-54  >> rotation: [ 3-45-54 ] .
rotation 6-5-71 to 294-884-964  >> rotation: [ 6-5-71 ] -- [294-884-964 ] .
rotation 678-1-57  >> rotation: [ 678-1-57 ] .
rotation 678-964-2 to 04-59-98  >> rotation: [ 678-964-2 ] -- [04-59-98 ] .
rotation 871-22-1  >> rotation: [ 871-22-1 ] .
rotation 579-316-461 to 250-35-5  >> rotation: [ 579-316-461 ] -- [250-35-5 ] .
rotation 5-368-120 to 15-10-944  >> rotation: [ 5-368-120 ] -- [15-10-944 ] .
rotation 078-159-5 to 0-13-9  >> rotation: [ 078-159-5 ] -- [0-13-9 ] .
rotation 78-2-2 to 15-075-3  >> rotation: [ 78-2-2 ] -- [15-075-3 ] .
rotation 37-415-24 to 3-153-8  >> rotation: [ 37-415-24 ] -- [3-153-8 ] .
rotation 1-1-93 to 2-7-71  >> rotation: [ 1-1-93 ] -- [2-7-71 ] .
rotation 80-46-46 to 23-957-94  >> rotation: [ 80-46-46 ] -- [23-957-94 ] .
rotation 76-988-5  >> rotation: [ 76-988-5 ] .
rotation 68-459-024 to 960-23-16  >> rotation: [ 68-459-024 ] -- [960-23-16 ] .
rotation 89-36-078 to 4-1-43  >> rotation: [ 89-36-078 ] -- [4-1-43 ] .
rotation 311-0-56  >> rotation: [ 311-0-56 ] .
rotation 2-9-689  >> rotation: [ 2-9-689 ] .
rotation 7-8-738 to 676-17-592  >> rotation: [ 7-8-738 ] -- [676-17-592 ] .
rotation 0-76-9  >> rotation: [ 0-76-9 ] .
rotation 039-964-14  >> rotation: [ 039-964-14 ] .
rotation 37-49-5  >> rotation: [ 37-49-5 ] .
rotation 163-58-9  >> rotation: [ 163-58-9 ] .
rotation 809-5-0  >> rotation: [ 809-5-0 ] .
rotation 2-5-029  >> rotation: [ 2-5-029 ] .
rotation 1-024-3  >> rotation: [ 1-024-3 ] .
rotation 516-08-7 to 383-65-93  >> rotation: [ 516-08-7 ] -- [383-65-93 ] .
rotation 66-203-90 to 96-52-8  >> rotation: [ 66-203-90 ] -- [96-52-8 ] .
rotation 6-2-354  >> rotation: [ 6-2-354 ] .
rotation 0-3-6 to 14-816-4  >> rotation: [ 0-3-6 ] -- [14-816-4 ] .
rotation 51-1-1 to 7-62-89  >> rotation: [ 51-1-1 ] -- [7-62-89 ] .
rotation 9-903-17  >> rotation: [ 9-903-17 ] .
rotation 54-6-71  >> rotation: [ 54-6-71 ] .
rotation 037-813-212  >> rotation: [ 037-813-212 ] .
rotation 030-77-4  >> rotation: [ 030-77-4 ] .
rotation 5-7-6 to 2-076-340  >> rotation: [ 5-7-6 ] -- [2-076-340 ] .
rotation 7-08-873 to 5-57-335  >> rotation: [ 7-08-873 ] -- [5-57-335 ] .
rotation 39-305-642  >> rotation: [ 39-305-642 ] .
rotation 1-67-4  >> rotation: [ 1-67-4 ] .
rotation 681-05-6  >> rotation: [ 681-05-6 ] .
rotation 913-199-252 to 4-12-8  >> rotation: [ 913-199-252 ] -- [4-12-8 ] .
rotation 79-523-34  >> rotation: [ 79-523-34 ] .
rotation 8-6-99  >> rotation: [ 8-6-99 ] .
rotation 16-113-9  >> rotation: [ 16-113-9 ] .
rotation 7-76-340  >> rotation: [ 7-76-340 ] .
rotation 891-109-4 to 1-193-259  >> rotation: [ 891-109-4 ] -- [1-193-259 ] .
rotation 167-6-9  >> rotation: [ 167-6-9 ] .
rotation 944-641-62  >> rotation: [ 944-641-62 ] .
rotation 47-7-5  >> rotation: [ 47-7-5 ] .
rotation 990-5-52  >> rotation: [ 990-5-52 ] .
rotation 0-8-5 to 45-1-20  >> rotation: [ 0-8-5 ] -- [45-1-20 ] .
rotation 749-721-5  >> rotation: [ 749-721-5 ] .
rotation 95-75-912 to 87-5-08  >> rotation: [ 95-75-912 ] -- [87-5-08 ] .
rotation 84-3-88 to 31-2-329  >> rotation: [ 84-3-88 ] -- [31-2-329 ] .
rotation 5-59-3  >> rotation: [ 5-59-3 ] .
rotation 643-0-3  >> rotation: [ 643-0-3 ] .
rotation 77-34-190 to 285-5-751  >> rotation: [ 77-34-190 ] -- [285-5-751 ] .
rotation 882-720-2 to 486-543-24  >> rotation: [ 882-720-2 ] -- [486-543-24 ] .
rotation 58-565-77 to 33-8-7  >> rotation: [ 58-565-77 ] -- [33-8-7 ] .
rotation 408-7-7 to 5-80-54  >> rotation: [ 408-7-7 ] -- [5-80-54 ] .
rotation 80-42-429  >> rotation: [ 80-42-429 ] .
rotation 676-14-92 to 711-29-82  >> rotation: [ 676-14-92 ] -- [711-29-82 ] .
rotation 259-945-252  >> rotation: [ 259-945-252 ] .
rotation 5-422-0 to 4-042-311  >> rotation: [ 5-422-0 ] -- [4-042-311 ] .
rotation 4-498-666 to 37-61-3  >> rotation: [ 4-498-666 ] -- [37-61-3 ] .
rotation 80-39-1  >> rotation: [ 80-39-1 ] .
rotation 2-6-3  >> rotation: [ 2-6-3 ] .
rotation 0-771-940 to 861-3-062  >> rotation: [ 0-771-940 ] -- [861-3-062 ] .
rotation 83-879-7  >> rotation: [ 83-879-7 ] .
rotation 2-346-34  >> rotation: [ 2-346-34 ] .
rotation 5-199-090  >> rotation: [ 5-199-090 ] .
rotation 38-382-201  >> rotation: [ 38-382-201 ] .
rotation 3-8-54  >> rotation: [ 3-8-54 ] .
rotation 27-914-18  >> rotation: [ 27-914-18 ] .
rotation 70-57-55 to 4-1-92  >> rotation: [ 70-57-55 ] -- [4-1-92 ] .
rotation 3-74-715  >> rotation: [ 3-74-715 ] .
rotation 31-23-94 to 145-92-636  >> rotation: [ 31-23-94 ] -- [145-92-636 ] .
rotation 082-2-00  >> rotation: [ 082-2-00 ] .
rotation 1-9-192  >> rotation: [ 1-9-192 ] .
rotation 6-77-56 to 0-115-032  >> rotation: [ 6-77-56 ] -- [0-115-032 ] .
rotation 228-1-2 to 722-163-85  >> rotation: [ 228-1-2 ] -- [722-163-85 ] .
rotation 016-112-440 to 2-25-02  >> rotation: [ 016-112-440 ] -- [2-25-02 ] .
rotation 78-845-6  >> rotation: [ 78-845-6 ] .
rotation 63-73-35  >> rotation: [ 63-73-35 ] .
rotation 4-0-08 to 51-756-2  >> rotation: [ 4-0-08 ] -- [51-756-2 ] .
rotation 0-5-772 to 068-6-9  >> rotation: [ 0-5-772 ] -- [068-6-9 ] .
rotation 15-7-7  >> rotation: [ 15-7-7 ] .
rotation 66-64-636  >> rotation: [ 66-64-636 ] .
rotation 394-091-891 to 52-550-9  >> rotation: [ 394-091-891 ] -- [52-550-9 ] .
rotation 5-98-43 to 386-61-6  >> rotation: [ 5-98-43 ] -- [386-61-6 ] .
rotation 03-0-1 to 7-137-727  >> rotation: [ 03-0-1 ] -- [7-137-727 ] .
rotation 955-961-3 to 229-775-818  >> rotation: [ 955-961-3 ] -- [229-775-818 ] .
rotation 571-54-626 to 45-9-20  >> rotation: [ 571-54-626 ] -- [45-9-20 ] .
rotation 349-5-06  >> rotation: [ 349-5-06 ] .
rotation 6-055-40 to 0-28-0  >> rotation: [ 6-055-40 ] -- [0-28-0 ] .
rotation 58-97-730  >> rotation: [ 58-97-730 ] .
rotation 09-548-958 to 584-4-4  >> rotation: [ 09-548-958 ] -- [584-4-4 ] .
rotation 914-896-243 to 96-37-9  >> rotation: [ 914-896-243 ] -- [96-37-9 ] .
rotation 36-101-474  >> rotation: [ 36-101-474 ] .
rotation 2-48-64 to 006-441-4  >> rotation: [ 2-48-64 ] -- [006-441-4 ] .
rotation 919-767-70  >> rotation: [ 919-767-70 ] .
rotation 3-0-2  >> rotation: [ 3-0-2 ] .
rotation 50-643-5  >> rotation: [ 50-643-5 ] .
rotation 76-6-83 to 528-2-6  >> rotation: [ 76-6-83 ] -- [528-2-6 ] .
rotation 520-0-643 to 8-090-89  >> rotation: [ 520-0-643 ] -- [8-090-89 ] .
rotation 55-0-566  >> rotation: [ 55-0-566 ] .
rotation 250-3-364 to 5-4-263  >> rotation: [ 250-3-364 ] -- [5-4-263 ] .
rotation 80-996-5 to 76-7-345  >> rotation: [ 80-996-5 ] -- [76-7-345 ] .
rotation 81-304-54 to 60-16-100  >> rotation: [ 81-304-54 ] -- [60-16-100 ] .
rotation 95-9-548  >> rotation: [ 95-9-548 ] .
rotation 02-722-748 to 8-2-2  >> rotation: [ 02-722-748 ] -- [8-2-2 ] .
rotation 936-6-5  >> rotation: [ 936-6-5 ] .
rotation 9-9-80 to 442-914-5  >> rotation: [ 9-9-80 ] -- [442-914-5 ] .
rotation 3-701-2  >> rotation: [ 3-701-2 ] .
rotation 6-3-609  >> rotation: [ 6-3-609 ] .
rotation 042-18-27  >> rotation: [ 042-18-27 ] .
rotation 208-2-562 to 421-4-9  >> rotation: [ 208-2-562 ] -- [421-4-9 ] .
rotation 915-067-63  >> rotation: [ 915-067-63 ] .
rotation 0-26-64  >> rotation: [ 0-26-64 ] .
rotation 913-10-1 to 4-15-522  >> rotation: [ 913-10-1 ] -- [4-15-522 ] .
rotation 88-904-5  >> rotation: [ 88-904-5 ] .
rotation 08-248-059 to 292-346-44  >> rotation: [ 08-248-059 ] -- [292-346-44 ] .
rotation 4-2-396 to 6-05-2  >> rotation: [ 4-2-396 ] -- [6-05-2 ] .
rotation 899-88-875  >> rotation: [ 899-88-875 ] .
rotation 9-0-162 to 71-19-375  >> rotation: [ 9-0-162 ] -- [71-19-375 ] .
rotation 45-6-142 to 064-1-253  >> rotation: [ 45-6-142 ] -- [064-1-253 ] .
rotation 0-88-3 to 5-420-555  >> rotation: [ 0-88-3 ] -- [5-420-555 ] .
rotation 20-4-96  >> rotation: [ 20-4-96 ] .
rotation 8-0-20  >> rotation: [ 8-0-20 ] .
rotation 399-00-2 to 03-02-19  >> rotation: [ 399-00-2 ] -- [03-02-19 ] .
rotation 58-42-57 to 00-5-573  >> rotation: [ 58-42-57 ] -- [00-5-573 ] .
rotation 287-5-689 to 672-432-53  >> rotation: [ 287-5-689 ] -- [672-432-53 ] .
rotation 1-33-387 to 264-16-04  >> rotation: [ 1-33-387 ] -- [264-16-04 ] .
rotation 916-115-9 to 352-2-043  >> rotation: [ 916-115-9 ] -- [352-2-043 ] .
rotation 98-88-3  >> rotation: [ 98-88-3 ] .
rotation 752-310-2 to 528-8-60  >> rotation: [ 752-310-2 ] -- [528-8-60 ] .
rotation 779-26-585  >> rotation: [ 779-26-585 ] .
rotation 9-726-9 to 75-39-235  >> rotation: [ 9-726-9 ] -- [75-39-235 ] .
rotation 6-24-627 to 22-7-447  >> rotation: [ 6-24-627 ] -- [22-7-447 ] .
rotation 2-8-7  >> rotation: [ 2-8-7 ] .
rotation 40-740-4  >> rotation: [ 40-740-4 ] .
rotation 07-11-13 to 9-41-7  >> rotation: [ 07-11-13 ] -- [9-41-7 ] .
rotation 3-98-272 to 01-670-326  >> rotation: [ 3-98-272 ] -- [01-670-326 ] .
rotation 813-822-7 to 1-454-65  >> rotation: [ 813-822-7 ] -- [1-454-65 ] .
rotation 486-312-1 to 1-7-9  >> rotation: [ 486-312-1 ] -- [1-7-9 ] .
rotation 927-53-989 to 4-268-82  >> rotation: [ 927-53-989 ] -- [4-268-82 ] .
rotation 99-84-1  >> rotation: [ 99-84-1 ] .
rotation 48-225-794  >> rotation: [ 48-225-794 ] .
rotation 676-103-16 to 1-94-6  >> rotation: [ 676-103-16 ] -- [1-94-6 ] .
rotation 4-68-43  >> rotation: [ 4-68-43 ] .
rotation 0-1-4 to 22-3-83  >> rotation: [ 0-1-4 ] -- [22-3-83 ] .
rotation 179-1-27 to 46-4-76  >> rotation: [ 179-1-27 ] -- [46-4-76 ] .
rotation 81-93-1 to 78-1-25  >> rotation: [ 81-93-1 ] -- [78-1-25 ] .
rotation 45-76-25 to 99-0-092  >> rotation: [ 45-76-25 ] -- [99-0-092 ] .
rotation 55-109-546  >> rotation: [ 55-109-546 ] .
rotation 721-129-65 to 238-43-25  >> rotation: [ 721-129-65 ] -- [238-43-25 ] .
rotation 17-01-39 to 925-15-67  >> rotation: [ 17-01-39 ] -- [925-15-67 ] .
rotation 7-88-96  >> rotation: [ 7-88-96 ] .
rotation 525-896-5 to 03-189-578  >> rotation: [ 525-896-5 ] -- [03-189-578 ] .
rotation 94-211-1 to 7-22-523  >> rotation: [ 94-211-1 ] -- [7-22-523 ] .
rotation 2-574-78  >> rotation: [ 2-574-78 ] .
rotation 37-3-60  >> rotation: [ 37-3-60 ] .
rotation 683-9-8  >> rotation: [ 683-9-8 ] .
rotation 222-548-97 to 43-8-149  >> rotation: [ 222-548-97 ] -- [43-8-149 ] .
rotation 9-84-9 to 601-140-544  >> rotation: [ 9-84-9 ] -- [601-140-544 ] .
rotation 45-91-45  >> rotation: [ 45-91-45 ] .
rotation 7-7-34 to 914-35-47  >> rotation: [ 7-7-34 ] -- [914-35-47 ] .
rotation 521-4-515  >> rotation: [ 521-4-515 ] .
rotation 9-26-078  >> rotation: [ 9-26-078 ] .
rotation 86-35-09 to 646-50-76  >> rotation: [ 86-35-09 ] -- [646-50-76 ] .
rotation 1-63-94  >> rotation: [ 1-63-94 ] .
rotation 03-330-4  >> rotation: [ 03-330-4 ] .
rotation 6-2-4 to 3-5-55  >> rotation: [ 6-2-4 ] -- [3-5-55 ] .
rotation 08-5-5 to 45-547-076  >> rotation: [ 08-5-5 ] -- [45-547-076 ] .
rotation 43-52-48 to 9-903-05  >> rotation: [ 43-52-48 ] -- [9-903-05 ] .
rotation 983-934-015 to 242-44-0  >> rotation: [ 983-934-015 ] -- [242-44-0 ] .
rotation 462-07-58 to 914-52-5  >> rotation: [ 462-07-58 ] -- [914-52-5 ] .
rotation 43-4-993 to 03-89-7  >> rotation: [ 43-4-993 ] -- [03-89-7 ] .
rotation 702-206-16  >> rotation: [ 702-206-16 ] .
rotation 33-481-963 to 89-384-8  >> rotation: [ 33-481-963 ] -- [89-384-8 ] .
rotation 68-7-00  >> rotation: [ 68-7-00 ] .
rotation 04-7-869 to 6-832-52  >> rotation: [ 04-7-869 ] -- [6-832-52 ] .
rotation 886-910-4  >> rotation: [ 886-910-4 ] .
rotation 55-0-9 to 39-958-033  >> rotation: [ 55-0-9 ] -- [39-958-033 ] .
rotation 73-282-1 to 253-735-2  >> rotation: [ 73-282-1 ] -- [253-735-2 ] .
rotation 1-68-5  >> rotation: [ 1-68-5 ] .
rotation 00-181-74 to 93-3-5  >> rotation: [ 00-181-74 ] -- [93-3-5 ] .
rotation 7-9-9  >> rotation: [ 7-9-9 ] .
rotation 05-8-30  >> rotation: [ 05-8-30 ] .
rotation 3-74-064  >> rotation: [ 3-74-064 ] .
rotation 03-6-97  >> rotation: [ 03-6-97 ] .
rotation 9-943-6 to 1-38-98  >> rotation: [ 9-943-6 ] -- [1-38-98 ] .
rotation 669-354-230 to 688-71-94  >> rotation: [ 669-354-230 ] -- [688-71-94 ] .
rotation 180-911-5  >> rotation: [ 180-911-5 ] .
rotation 28-2-2 to 4-5-6  >> rotation: [ 28-2-2 ] -- [4-5-6 ] .
rotation 2-78-694 to 22-2-4  >> rotation: [ 2-78-694 ] -- [22-2-4 ] .
rotation 203-97-05 to 301-32-9  >> rotation: [ 203-97-05 ] -- [301-32-9 ] .
rotation 4-96-23 to 75-209-560  >> rotation: [ 4-96-23 ] -- [75-209-560 ] .
rotation 90-670-08  >> rotation: [ 90-670-08 ] .
rotation 67-09-73  >> rotation: [ 67-09-73 ] .
rotation 2-3-1  >> rotation: [ 2-3-1 ] .
rotation 3-1-60  >> rotation: [ 3-1-60 ] .
rotation 267-24-2 to 8-4-712  >> rotation: [ 267-24-2 ] -- [8-4-712 ] .
rotation 6-1-013 to 0-836-05  >> rotation: [ 6-1-013 ] -- [0-836-05 ] .
rotation 7-571-19 to 3-7-363  >> rotation: [ 7-571-19 ] -- [3-7-363 ] .
rotation 035-0-23 to 35-9-831  >> rotation: [ 035-0-23 ] -- [35-9-831 ] .
rotation 7-950-2  >> rotation: [ 7-950-2 ] .
rotation 586-30-217  >> rotation: [ 586-30-217 ] .
rotation 05-23-974 to 6-84-85  >> rotation: [ 05-23-974 ] -- [6-84-85 ] .
rotation 5-166-78 to 93-62-69  >> rotation: [ 5-166-78 ] -- [93-62-69 ] .
rotation 30-8-10 to 881-1-248  >> rotation: [ 30-8-10 ] -- [881-1-248 ] .
rotation 4-2-42 to 0-70-7  >> rotation: [ 4-2-42 ] -- [0-70-7 ] .
rotation 1-47-3 to 364-743-6  >> rotation: [ 1-47-3 ] -- [364-743-6 ] .
rotation 453-775-65  >> rotation: [ 453-775-65 ] .
rotation 88-57-48 to 59-088-26  >> rotation: [ 88-57-48 ] -- [59-088-26 ] .
rotation 946-207-294  >> rotation: [ 946-207-294 ] .
rotation 44-513-939 to 364-8-679  >> rotation: [ 44-513-939 ] -- [364-8-679 ] .
rotation 105-914-15  >> rotation: [ 105-914-15 ] .
rotation 3-1-278 to 428-050-26  >> rotation: [ 3-1-278 ] -- [428-050-26 ] .
rotation 66-0-770 to 26-052-863  >> rotation: [ 66-0-770 ] -- [26-052-863 ] .
rotation 2-584-120  >> rotation: [ 2-584-120 ] .
rotation 988-94-1 to 020-26-219  >> rotation: [ 988-94-1 ] -- [020-26-219 ] .
rotation 7-0-927 to 367-126-28  >> rotation: [ 7-0-927 ] -- [367-126-28 ] .
rotation 4-6-43 to 7-6-9  >> rotation: [ 4-6-43 ] -- [7-6-9 ] .
rotation 893-45-5 to 30-4-756  >> rotation: [ 893-45-5 ] -- [30-4-756 ] .
rotation 284-6-747  >> rotation: [ 284-6-747 ] .
rotation 95-2-2  >> rotation: [ 95-2-2 ] .
rotation 18-7-14 to 453-652-21  >> rotation: [ 18-7-14 ] -- [453-652-21 ] .
rotation 1-238-42  >> rotation: [ 1-238-42 ] .
rotation 0-6-72 to 19-43-29  >> rotation: [ 0-6-72 ] -- [19-43-29 ] .
rotation 42-772-91  >> rotation: [ 42-772-91 ] .
rotation 04-36-0 to 84-650-99  >> rotation: [ 04-36-0 ] -- [84-650-99 ] .
rotation 61-32-511  >> rotation: [ 61-32-511 ] .
rotation 2-1-9  >> rotation: [ 2-1-9 ] .
rotation 7-671-533 to 4-66-348  >> rotation: [ 7-671-533 ] -- [4-66-348 ] .
rotation 774-54-57 to 542-8-2  >> rotation: [ 774-54-57 ] -- [542-8-2 ] .
rotation 0-9-1 to 649-734-7  >> rotation: [ 0-9-1 ] -- [649-734-7 ] .
rotation 82-5-662  >> rotation: [ 82-5-662 ] .
rotation 2-62-89  >> rotation: [ 2-62-89 ] .
rotation 07-5-190  >> rotation: [ 07-5-190 ] .
rotation 102-541-60 to 2-36-75  >> rotation: [ 102-541-60 ] -- [2-36-75 ] .
rotation 7-9-0  >> rotation: [ 7-9-0 ] .
rotation 24-1-990  >> rotation: [ 24-1-990 ] .
rotation 16-096-1  >> rotation: [ 16-096-1 ] .
rotation 1-567-23  >> rotation: [ 1-567-23 ] .
rotation 942-23-930 to 585-00-069  >> rotation: [ 942-23-930 ] -- [585-00-069 ] .
rotation 044-84-4  >> rotation: [ 044-84-4 ] .
rotation 031-301-7  >> rotation: [ 031-301-7 ] .
rotation 05-475-02  >> rotation: [ 05-475-02 ] .
rotation 5-15-037  >> rotation: [ 5-15-037 ] .
rotation 4-7-842 to 920-75-73  >> rotation: [ 4-7-842 ] -- [920-75-73 ] .
rotation 5-6-25  >> rotation: [ 5-6-25 ] .
rotation 6-16-027 to 414-47-242  >> rotation: [ 6-16-027 ] -- [414-47-242 ] .
rotation 0-64-537  >> rotation: [ 0-64-537 ] .
rotation 973-28-79  >> rotation: [ 973-28-79 ] .
rotation 25-11-041  >> rotation: [ 25-11-041 ] .
rotation 63-906-93  >> rotation: [ 63-906-93 ] .
rotation 2-82-52 to 2-7-60  >> rotation: [ 2-82-52 ] -- [2-7-60 ] .
rotation 89-382-106 to 841-859-796  >> rotation: [ 89-382-106 ] -- [841-859-796 ] .
rotation 698-3-459 to 08-2-09  >> rotation: [ 698-3-459 ] -- [08-2-09 ] .
rotation 961-3-0 to 455-264-1  >> rotation: [ 961-3-0 ] -- [455-264-1 ] .
rotation 47-3-738 to 3-7-75  >> rotation: [ 47-3-738 ] -- [3-7-75 ] .
rotation 3-853-15 to 313-13-93  >> rotation: [ 3-853-15 ] -- [313-13-93 ] .
rotation 03-94-246 to 348-1-32  >> rotation: [ 03-94-246 ] -- [348-1-32 ] .
rotation 52-86-6  >> rotation: [ 52-86-6 ] .
rotation 5-6-78 to 100-2-136  >> rotation: [ 5-6-78 ] -- [100-2-136 ] .
rotation 73-6-704 to 515-537-0  >> rotation: [ 73-6-704 ] -- [515-537-0 ] .
